2013.07.05,22:15,1.43511,1.43674,1.43501,1.43597,260
2013.07.05,22:30,1.43603,1.43708,1.43497,1.43638,329
2013.07.05,22:45,1.43643,1.43671,1.43414,1.43457,435
2013.07.07,23:00,1.43612,1.43660,1.43569,1.43592,44
2013.07.07,23:15,1.43602,1.43749,1.43567,1.43729,124
2013.07.07,23:30,1.43728,1.43788,1.43691,1.43717,91
2013.07.07,23:45,1.43723,1.43764,1.43591,1.43673,262
2013.07.08,00:00,1.43649,1.43678,1.43580,1.43599,472
2013.07.08,00:15,1.43603,1.43622,1.43544,1.43588,244
2013.07.08,00:30,1.43581,1.43590,1.43537,1.43568,225
2013.07.08,00:45,1.43573,1.43631,1.43559,1.43622,145
2013.07.08,01:00,1.43619,1.43639,1.43560,1.43566,186
2013.07.08,01:15,1.43570,1.43570,1.43532,1.43555,110
2013.07.08,01:30,1.43558,1.43598,1.43527,1.43582,151
2013.07.08,01:45,1.43580,1.43608,1.43505,1.43536,268
2013.07.08,02:00,1.43539,1.43583,1.43474,1.43577,325
2013.07.08,02:15,1.43575,1.43636,1.43574,1.43609,187
2013.07.08,02:30,1.43606,1.43624,1.43578,1.43620,200
2013.07.08,02:45,1.43617,1.43626,1.43533,1.43578,285
2013.07.08,03:00,1.43581,1.43633,1.43567,1.43607,136
2013.07.08,03:15,1.43610,1.43631,1.43576,1.43599,254
2013.07.08,03:30,1.43596,1.43617,1.43577,1.43602,197
2013.07.08,03:45,1.43605,1.43623,1.43582,1.43621,216
2013.07.08,04:00,1.43615,1.43622,1.43565,1.43602,219
2013.07.08,04:15,1.43601,1.43682,1.43596,1.43668,251
2013.07.08,04:30,1.43666,1.43692,1.43647,1.43655,153
2013.07.08,04:45,1.43653,1.43670,1.43627,1.43627,104
2013.07.08,05:00,1.43631,1.43698,1.43631,1.43690,126
2013.07.08,05:15,1.43696,1.43716,1.43669,1.43705,135
2013.07.08,05:30,1.43701,1.43725,1.43692,1.43725,209
2013.07.08,05:45,1.43728,1.43730,1.43671,1.43693,194
2013.07.08,06:00,1.43687,1.43703,1.43629,1.43688,241
2013.07.08,06:15,1.43690,1.43715,1.43670,1.43688,285
2013.07.08,06:30,1.43697,1.43726,1.43644,1.43681,177
2013.07.08,06:45,1.43673,1.43746,1.43667,1.43746,142
2013.07.08,07:00,1.43757,1.43769,1.43656,1.43675,261
2013.07.08,07:15,1.43679,1.43721,1.43644,1.43691,247
2013.07.08,07:30,1.43693,1.43706,1.43667,1.43681,182
2013.07.08,07:45,1.43677,1.43681,1.43628,1.43652,266
2013.07.08,08:00,1.43655,1.43712,1.43597,1.43671,539
2013.07.08,08:15,1.43682,1.43737,1.43660,1.43681,456
2013.07.08,08:30,1.43676,1.43742,1.43651,1.43684,439
2013.07.08,08:45,1.43686,1.43710,1.43634,1.43672,470
2013.07.08,09:00,1.43671,1.43730,1.43634,1.43677,629
2013.07.08,09:15,1.43679,1.43688,1.43611,1.43649,545
2013.07.08,09:30,1.43650,1.43701,1.43591,1.43681,450
2013.07.08,09:45,1.43682,1.43705,1.43573,1.43628,462
2013.07.08,10:00,1.43631,1.43641,1.43551,1.43604,471
2013.07.08,10:15,1.43606,1.43656,1.43534,1.43534,490
2013.07.08,10:30,1.43535,1.43601,1.43513,1.43554,607
2013.07.08,10:45,1.43556,1.43624,1.43528,1.43582,274
2013.07.08,11:00,1.43583,1.43651,1.43570,1.43637,397
2013.07.08,11:15,1.43633,1.43715,1.43628,1.43667,575
2013.07.08,11:30,1.43669,1.43710,1.43621,1.43648,473
2013.07.08,11:45,1.43646,1.43685,1.43606,1.43636,564
2013.07.08,12:00,1.43637,1.43683,1.43584,1.43617,657
2013.07.08,12:15,1.43620,1.43676,1.43600,1.43658,422
2013.07.08,12:30,1.43662,1.43709,1.43641,1.43657,333
2013.07.08,12:45,1.43667,1.43728,1.43644,1.43715,315
2013.07.08,13:00,1.43713,1.43750,1.43700,1.43733,311
2013.07.08,13:15,1.43735,1.43782,1.43696,1.43734,483
2013.07.08,13:30,1.43739,1.43785,1.43731,1.43759,310
2013.07.08,13:45,1.43757,1.43791,1.43735,1.43779,311
2013.07.08,14:00,1.43780,1.44014,1.43767,1.43935,635
2013.07.08,14:15,1.43932,1.43988,1.43873,1.43973,669
2013.07.08,14:30,1.43970,1.44031,1.43888,1.43897,687
2013.07.08,14:45,1.43893,1.44006,1.43883,1.43964,622
2013.07.08,15:00,1.43967,1.44011,1.43785,1.43834,617
2013.07.08,15:15,1.43837,1.43979,1.43801,1.43972,661
2013.07.08,15:30,1.43970,1.44022,1.43917,1.43956,752
2013.07.08,15:45,1.43957,1.43989,1.43893,1.43895,535
2013.07.08,16:00,1.43892,1.43945,1.43815,1.43879,731
2013.07.08,16:15,1.43880,1.43982,1.43877,1.43908,633
2013.07.08,16:30,1.43913,1.43939,1.43872,1.43927,537
2013.07.08,16:45,1.43925,1.44059,1.43886,1.44041,648
2013.07.08,17:00,1.44043,1.44047,1.43916,1.44005,825
2013.07.08,17:15,1.44004,1.44082,1.43967,1.44072,629
2013.07.08,17:30,1.44070,1.44089,1.43997,1.44035,370
2013.07.08,17:45,1.44034,1.44110,1.43960,1.43977,499
2013.07.08,18:00,1.43980,1.44025,1.43953,1.44006,388
